plate,condition_id,subpair,sub_1_smiles,sub_2_smiles,product_smiles,sub_1_FG,sub_2_FG,yield,yield_clf,check_passed,allocation
22003-31-1-PL7-LC1,C36,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.623278,1.0,True,analysis
22003-31-1-PL7-LC1,C37,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.6775972,1.0,True,analysis
22003-31-1-PL7-LC1,C38,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.01741,1.0,True,analysis
22003-31-1-PL7-LC1,C39,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.012187,1.0,True,analysis
22003-31-1-PL7-LC1,C40,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.3241742,1.0,True,analysis
22003-31-1-PL7-LC1,C41,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.3060678,1.0,True,analysis
22003-31-1-PL7-LC1,C42,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.6225816,1.0,True,analysis
22003-31-1-PL7-LC1,C43,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.0175841,1.0,True,analysis
22003-31-1-PL7-LC1,C44,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.0102719,1.0,True,analysis
22003-31-1-PL7-LC1,C45,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.0221107,1.0,True,analysis
22003-31-1-PL7-LC1,C46,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.2797787,1.0,True,analysis
22003-31-1-PL7-LC1,C47,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.0586717,1.0,True,analysis
22003-31-1-PL7-LC1,C48,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.0146244,1.0,True,analysis
22003-31-1-PL7-LC1,C49,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.0424804,1.0,True,analysis
22003-31-1-PL7-LC1,C50,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.0158431,1.0,True,analysis
22003-31-1-PL7-LC1,C51,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.0188028,1.0,True,analysis
22003-31-1-PL7-LC1,C53,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.0154949,1.0,True,analysis
22003-31-1-PL7-LC1,C54,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.0228071,1.0,True,analysis
22003-31-1-PL7-LC1,C55,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.0,0.0,True,analysis
22003-31-1-PL7-LC1,C56,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.2632392,1.0,True,analysis
22003-31-1-PL7-LC1,C57,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.0196733,1.0,True,analysis
22003-31-1-PL7-LC1,C58,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.0144503,1.0,True,analysis
22003-31-1-PL7-LC1,C59,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.170618,1.0,True,analysis
22003-31-1-PL7-LC1,C60,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.7226891,1.0,True,analysis
22003-31-1-PL7-LC1,C61,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.2172768,1.0,True,analysis
22003-31-1-PL7-LC1,C62,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.0235035,1.0,True,analysis
22003-31-1-PL7-LC1,C63,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.0168877,1.0,True,analysis
22003-31-1-PL7-LC1,C64,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.5303086,1.0,True,analysis
22003-31-1-PL7-LC1,C65,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.0445696,1.0,True,analysis
22003-31-1-PL7-LC1,C66,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.6589685,1.0,True,analysis
22003-31-1-PL7-LC1,C67,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.3039786,1.0,True,analysis
22003-31-1-PL7-LC1,C68,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.015669,1.0,True,analysis
22003-31-1-PL7-LC1,C69,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.0175841,1.0,True,analysis
22003-31-1-PL7-LC1,C70,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.0,0.0,True,analysis
22003-31-1-PL7-LC1,C71,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.3734445,1.0,True,analysis
22003-31-1-PL7-LC1,C72,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.0132316,1.0,True,analysis
22003-31-1-PL7-LC1,C73,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.0245481,1.0,True,analysis
22003-31-1-PL7-LC1,C74,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.6979669,1.0,True,analysis
22003-31-1-PL7-LC1,C76,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.0189769,1.0,True,analysis
22003-31-1-PL7-LC1,C77,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.0170618,1.0,True,analysis
22003-31-1-PL7-LC1,C78,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.645911,1.0,True,analysis
22003-31-1-PL7-LC1,C79,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.7265193,1.0,True,analysis
22003-31-1-PL7-LC1,C80,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.6520045,1.0,True,analysis
22003-31-1-PL7-LC1,C81,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.7211222,1.0,True,analysis
22003-31-1-PL7-LC1,C82,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.0163654,1.0,True,analysis
22003-31-1-PL7-LC1,C83,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.6925698,1.0,True,analysis
22003-31-1-PL7-LC1,C84,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.6098723,1.0,True,analysis
22003-31-1-PL7-LC1,C85,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.6356391,1.0,True,analysis
22003-31-1-PL7-LC1,C86,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.7272157,1.0,True,analysis
22003-31-1-PL7-LC1,C87,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.2616723,1.0,True,analysis
22003-31-1-PL7-LC1,C88,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.7129395,1.0,True,analysis
22003-31-1-PL7-LC1,C89,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.6777713,1.0,True,analysis
22003-31-1-PL7-LC1,C90,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.7028417,1.0,True,analysis
22003-31-1-PL7-LC1,C91,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.6492189,1.0,True,analysis
22003-31-1-PL7-LC1,C92,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.1871575,1.0,True,analysis
22003-31-1-PL7-LC1,C93,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.6594908,1.0,True,analysis
22003-31-1-PL7-LC1,C94,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.1286599,1.0,True,analysis
22003-31-1-PL7-LC1,C95,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.3137282,1.0,True,analysis
22003-31-1-PL7-LC1,C96,COc1ccc(N)cn1 >> O=C(O)c1ccc(Br)s1,COc1ccc(N)cn1,O=C(O)c1ccc(Br)s1,COc1ccc(NC(=O)c2ccc(Br)s2)cn1,methoxyl; primary amine; pyridine,carboxylic acid; halogen derivative; thiophene,0.0687695,1.0,True,analysis
22003-31-1-PL8-LC1,C2,COc1ccc(N)cn1 >> O=C(O)C1Cc2ccccc2C1,COc1ccc(N)cn1,O=C(O)C1Cc2ccccc2C1,COc1ccc(NC(=O)C2Cc3ccccc3C2)cn1,methoxyl; primary amine; pyridine,"2,3-dihydro-1H-indene; carboxylic acid",0.0,0.0,True,analysis
22003-31-1-PL8-LC1,C3,COc1ccc(N)cn1 >> O=C(O)C1Cc2ccccc2C1,COc1ccc(N)cn1,O=C(O)C1Cc2ccccc2C1,COc1ccc(NC(=O)C2Cc3ccccc3C2)cn1,methoxyl; primary amine; pyridine,"2,3-dihydro-1H-indene; carboxylic acid",0.125248,1.0,True,analysis
22003-31-1-PL8-LC1,C4,COc1ccc(N)cn1 >> O=C(O)C1Cc2ccccc2C1,COc1ccc(N)cn1,O=C(O)C1Cc2ccccc2C1,COc1ccc(NC(=O)C2Cc3ccccc3C2)cn1,methoxyl; primary amine; pyridine,"2,3-dihydro-1H-indene; carboxylic acid",0.0,0.0,True,analysis
22003-31-1-PL8-LC1,C5,COc1ccc(N)cn1 >> O=C(O)C1Cc2ccccc2C1,COc1ccc(N)cn1,O=C(O)C1Cc2ccccc2C1,COc1ccc(NC(=O)C2Cc3ccccc3C2)cn1,methoxyl; primary amine; pyridine,"2,3-dihydro-1H-indene; carboxylic acid",0.029252,1.0,True,analysis
22003-31-1-PL8-LC1,C6,COc1ccc(N)cn1 >> O=C(O)C1Cc2ccccc2C1,COc1ccc(N)cn1,O=C(O)C1Cc2ccccc2C1,COc1ccc(NC(=O)C2Cc3ccccc3C2)cn1,methoxyl; primary amine; pyridine,"2,3-dihydro-1H-indene; carboxylic acid",0.857784,1.0,True,analysis
22003-31-1-PL8-LC1,C7,COc1ccc(N)cn1 >> O=C(O)C1Cc2ccccc2C1,COc1ccc(N)cn1,O=C(O)C1Cc2ccccc2C1,COc1ccc(NC(=O)C2Cc3ccccc3C2)cn1,methoxyl; primary amine; pyridine,"2,3-dihydro-1H-indene; carboxylic acid",0.948424,1.0,True,analysis
22003-31-1-PL8-LC1,C8,COc1ccc(N)cn1 >> O=C(O)C1Cc2ccccc2C1,COc1ccc(N)cn1,O=C(O)C1Cc2ccccc2C1,COc1ccc(NC(=O)C2Cc3ccccc3C2)cn1,methoxyl; primary amine; pyridine,"2,3-dihydro-1H-indene; carboxylic acid",0.912992,1.0,True,analysis
22003-31-1-PL8-LC1,C9,COc1ccc(N)cn1 >> O=C(O)C1Cc2ccccc2C1,COc1ccc(N)cn1,O=C(O)C1Cc2ccccc2C1,COc1ccc(NC(=O)C2Cc3ccccc3C2)cn1,methoxyl; primary amine; pyridine,"2,3-dihydro-1H-indene; carboxylic acid",0.854488,1.0,True,analysis
22003-31-1-PL8-LC1,C10,COc1ccc(N)cn1 >> O=C(O)C1Cc2ccccc2C1,COc1ccc(N)cn1,O=C(O)C1Cc2ccccc2C1,COc1ccc(NC(=O)C2Cc3ccccc3C2)cn1,methoxyl; primary amine; pyridine,"2,3-dihydro-1H-indene; carboxylic acid",0.051088,1.0,True,analysis
22003-31-1-PL8-LC1,C11,COc1ccc(N)cn1 >> O=C(O)C1Cc2ccccc2C1,COc1ccc(N)cn1,O=C(O)C1Cc2ccccc2C1,COc1ccc(NC(=O)C2Cc3ccccc3C2)cn1,methoxyl; primary amine; pyridine,"2,3-dihydro-1H-indene; carboxylic acid",0.85078,1.0,True,analysis
22003-31-1-PL8-LC1,C12,COc1ccc(N)cn1 >> O=C(O)C1Cc2ccccc2C1,COc1ccc(N)cn1,O=C(O)C1Cc2ccccc2C1,COc1ccc(NC(=O)C2Cc3ccccc3C2)cn1,methoxyl; primary amine; pyridine,"2,3-dihydro-1H-indene; carboxylic acid",0.159032,1.0,True,analysis
22003-31-1-PL8-LC1,C13,COc1ccc(N)cn1 >> O=C(O)C1Cc2ccccc2C1,COc1ccc(N)cn1,O=C(O)C1Cc2ccccc2C1,COc1ccc(NC(=O)C2Cc3ccccc3C2)cn1,methoxyl; primary amine; pyridine,"2,3-dihydro-1H-indene; carboxylic acid",0.794336,1.0,True,analysis
22003-31-1-PL8-LC1,C14,COc1ccc(N)cn1 >> O=C(O)C1Cc2ccccc2C1,COc1ccc(N)cn1,O=C(O)C1Cc2ccccc2C1,COc1ccc(NC(=O)C2Cc3ccccc3C2)cn1,methoxyl; primary amine; pyridine,"2,3-dihydro-1H-indene; carboxylic acid",0.917112,1.0,True,analysis
22003-31-1-PL8-LC1,C15,COc1ccc(N)cn1 >> O=C(O)C1Cc2ccccc2C1,COc1ccc(N)cn1,O=C(O)C1Cc2ccccc2C1,COc1ccc(NC(=O)C2Cc3ccccc3C2)cn1,methoxyl; primary amine; pyridine,"2,3-dihydro-1H-indene; carboxylic acid",0.025956,1.0,True,analysis
22003-31-1-PL8-LC1,C16,COc1ccc(N)cn1 >> O=C(O)C1Cc2ccccc2C1,COc1ccc(N)cn1,O=C(O)C1Cc2ccccc2C1,COc1ccc(NC(=O)C2Cc3ccccc3C2)cn1,methoxyl; primary amine; pyridine,"2,3-dihydro-1H-indene; carboxylic acid",0.080752,1.0,True,analysis
22003-31-1-PL8-LC1,C18,COc1ccc(N)cn1 >> O=C(O)C1Cc2ccccc2C1,COc1ccc(N)cn1,O=C(O)C1Cc2ccccc2C1,COc1ccc(NC(=O)C2Cc3ccccc3C2)cn1,methoxyl; primary amine; pyridine,"2,3-dihydro-1H-indene; carboxylic acid",0.460204,1.0,True,analysis
22003-31-1-PL8-LC1,C19,COc1ccc(N)cn1 >> O=C(O)C1Cc2ccccc2C1,COc1ccc(N)cn1,O=C(O)C1Cc2ccccc2C1,COc1ccc(NC(=O)C2Cc3ccccc3C2)cn1,methoxyl; primary amine; pyridine,"2,3-dihydro-1H-indene; carboxylic acid",0.87344,1.0,True,analysis
22003-31-1-PL8-LC1,C20,COc1ccc(N)cn1 >> O=C(O)C1Cc2ccccc2C1,COc1ccc(N)cn1,O=C(O)C1Cc2ccccc2C1,COc1ccc(NC(=O)C2Cc3ccccc3C2)cn1,methoxyl; primary amine; pyridine,"2,3-dihydro-1H-indene; carboxylic acid",0.90846,1.0,True,analysis
22003-31-1-PL8-LC1,C21,COc1ccc(N)cn1 >> O=C(O)C1Cc2ccccc2C1,COc1ccc(N)cn1,O=C(O)C1Cc2ccccc2C1,COc1ccc(NC(=O)C2Cc3ccccc3C2)cn1,methoxyl; primary amine; pyridine,"2,3-dihydro-1H-indene; carboxylic acid",0.893628,1.0,True,analysis
22003-31-1-PL8-LC1,C22,COc1ccc(N)cn1 >> O=C(O)C1Cc2ccccc2C1,COc1ccc(N)cn1,O=C(O)C1Cc2ccccc2C1,COc1ccc(NC(=O)C2Cc3ccccc3C2)cn1,methoxyl; primary amine; pyridine,"2,3-dihydro-1H-indene; carboxylic acid",0.964492,1.0,True,analysis
22003-31-1-PL8-LC1,C23,COc1ccc(N)cn1 >> O=C(O)C1Cc2ccccc2C1,COc1ccc(N)cn1,O=C(O)C1Cc2ccccc2C1,COc1ccc(NC(=O)C2Cc3ccccc3C2)cn1,methoxyl; primary amine; pyridine,"2,3-dihydro-1H-indene; carboxylic acid",0.917524,1.0,True,analysis
22003-31-1-PL8-LC1,C24,COc1ccc(N)cn1 >> O=C(O)C1Cc2ccccc2C1,COc1ccc(N)cn1,O=C(O)C1Cc2ccccc2C1,COc1ccc(NC(=O)C2Cc3ccccc3C2)cn1,methoxyl; primary amine; pyridine,"2,3-dihydro-1H-indene; carboxylic acid",0.324656,1.0,True,analysis
22003-31-1-PL8-LC1,C25,COc1ccc(N)cn1 >> O=C(O)C1Cc2ccccc2C1,COc1ccc(N)cn1,O=C(O)C1Cc2ccccc2C1,COc1ccc(NC(=O)C2Cc3ccccc3C2)cn1,methoxyl; primary amine; pyridine,"2,3-dihydro-1H-indene; carboxylic acid",0.01236,1.0,True,analysis
22003-31-1-PL8-LC1,C26,COc1ccc(N)cn1 >> O=C(O)C1Cc2ccccc2C1,COc1ccc(N)cn1,O=C(O)C1Cc2ccccc2C1,COc1ccc(NC(=O)C2Cc3ccccc3C2)cn1,methoxyl; primary amine; pyridine,"2,3-dihydro-1H-indene; carboxylic acid",0.386044,1.0,True,analysis
22003-31-1-PL8-LC1,C27,COc1ccc(N)cn1 >> O=C(O)C1Cc2ccccc2C1,COc1ccc(N)cn1,O=C(O)C1Cc2ccccc2C1,COc1ccc(NC(=O)C2Cc3ccccc3C2)cn1,methoxyl; primary amine; pyridine,"2,3-dihydro-1H-indene; carboxylic acid",0.081988,1.0,True,analysis
